time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
1.7624507382886456e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507383333176e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507384316664e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507384437197e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507384925212e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507385947625e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450738646047e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507386961188e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507387456538e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507388427313e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507388931233e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507389921882e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507390432586e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507390961364e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507391472973e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450739197647e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507392988598e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507393472906e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450739397826e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507394480284e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507395491128e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507395989727e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507396538762e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507396749512e+18,0,0.0,0.09832046460360289,0.0,2.5,0.0
1.7624507396806016e+18,0,0.0,0.4904833249747753,0.0,2.5,0.0
1.7624507396841354e+18,0,0.0,0.6212042458355427,0.0,2.5,0.0
1.7624507396883965e+18,0,0.0,1.0133670642971992,0.0,2.5,0.0
1.7624507396913262e+18,0,0.0,1.274809017777443,0.0,2.5,0.0
1.7624507396966484e+18,0,0.0,1.5362508594989777,0.0,2.5,0.0
1.7624507396997663e+18,0,0.0,2.1898555755615234,0.0,2.5,0.0
1.762450739707135e+18,0,0.0,2.5820184499025345,0.0,2.5,0.0
1.7624507397109274e+18,0,0.0,2.712739482522011,0.0,2.5,0.0
1.7624507397211894e+18,0,0.0,2.9741813242435455,0.0,2.5,0.0
1.7624507397288643e+18,0,0.0,3.7585070729255676,0.0,2.5,0.0
1.7624507397335542e+18,0,0.0,3.889228105545044,0.0,2.5,0.0
1.7624507397356557e+18,0,0.0,4.150669723749161,0.0,2.5,0.0
1.762450739741589e+18,0,0.0,4.281390756368637,0.0,2.5,0.0
1.7624507397464878e+18,0,0.0,4.673553854227066,0.0,2.5,0.0
1.762450739753898e+18,0,0.0,4.8042744398117065,0.0,2.5,0.0
1.7624507397582572e+18,0,0.0,5.1964375376701355,0.0,2.5,0.0
1.762450739765449e+18,0,0.0,5.457879155874252,0.0,2.5,0.0
1.7624507397688394e+18,0,0.0,5.850042253732681,0.0,2.5,0.0
1.7624507397756078e+18,0,0.0,6.242204904556274,0.0,2.5,0.0
1.7624507397766968e+18,0,0.0,6.634368002414703,0.0,2.5,0.0
1.7624507397814267e+18,0,0.0,7.0265306532382965,0.0,2.5,0.0
1.7624507397861722e+18,0,0.0,7.4186937510967255,0.0,2.5,0.0
1.7624507397919634e+18,0,0.0,7.680135369300842,0.0,2.5,0.0
1.7624507397977748e+18,0,0.0,7.941577434539795,0.0,2.5,0.0
1.7624507398016714e+18,0,0.0,8.333740532398224,0.0,2.5,0.0
1.7624507398062428e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.762450739813134e+18,0,0.0,8.725902736186981,0.0,2.5,0.0
1.7624507398558892e+18,0,0.0,8.072298467159271,0.0,2.5,0.0
1.762450739864915e+18,0,0.0,7.680135369300842,0.0,2.5,0.0
1.7624507398651835e+18,0,0.0,7.4186937510967255,0.0,2.5,0.0
1.7624507398709578e+18,0,0.0,6.76508903503418,0.0,2.5,0.0
1.762450739874091e+18,0,0.0,6.242204904556274,0.0,2.5,0.0
1.762450739878086e+18,0,0.0,5.457879155874252,0.0,2.5,0.0
1.762450739881271e+18,0,0.0,4.8042744398117065,0.0,2.5,0.0
1.7624507398844168e+18,0,0.0,3.889228105545044,0.0,2.5,0.0
1.7624507398877565e+18,0,0.0,2.9741813242435455,0.0,2.5,0.0
1.762450739892234e+18,0,0.0,2.3205766081809998,0.0,2.5,0.0
1.7624507398956552e+18,0,0.0,1.274809017777443,0.0,2.5,0.0
1.762450739901257e+18,0,0.0,0.2290414134040475,0.0,2.5,0.0
1.762450739905203e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507399632643e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507400128558e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450740063158e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507401133588e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507401647688e+18,0,0.0,-0.09781182277947664,0.0,2.5,0.0
1.762450740172128e+18,0,0.0,-0.22853277157992125,0.0,2.5,0.0
1.762450740178947e+18,0,0.0,-0.48997465521097183,0.0,2.5,0.0
1.762450740185325e+18,0,0.0,-0.6206956319510937,0.0,2.5,0.0
1.7624507401913966e+18,0,0.0,-1.0128584504127502,0.0,2.5,0.0
1.7624507401959473e+18,0,0.0,-1.274300403892994,0.0,2.5,0.0
1.7624507402022945e+18,0,0.0,-1.4050213247537613,0.0,2.5,0.0
1.7624507402083154e+18,0,0.0,-1.666463166475296,0.0,2.5,0.0
1.7624507402139837e+18,0,0.0,-2.058626040816307,0.0,2.5,0.0
1.7624507402197565e+18,0,0.0,-2.712230756878853,0.0,2.5,0.0
1.7624507402273157e+18,0,0.0,-3.104393631219864,0.0,2.5,0.0
1.7624507402287552e+18,0,0.0,-3.496556505560875,0.0,2.5,0.0
1.7624507402332792e+18,0,0.0,-3.6272775381803513,0.0,2.5,0.0
1.7624507402368166e+18,0,0.0,-4.019440412521362,0.0,2.5,0.0
1.76245074023872e+18,0,0.0,-4.280882030725479,0.0,2.5,0.0
1.762450740242458e+18,0,0.0,-4.4116030633449554,0.0,2.5,0.0
1.7624507402469015e+18,0,0.0,-4.803766161203384,0.0,2.5,0.0
1.7624507402485573e+18,0,0.0,-5.065207779407501,0.0,2.5,0.0
1.7624507402539553e+18,0,0.0,-5.1959288120269775,0.0,2.5,0.0
1.762450740257366e+18,0,0.0,-5.45737087726593,0.0,2.5,0.0
1.762450740261105e+18,0,0.0,-5.718812495470047,0.0,2.5,0.0
1.7624507402665103e+18,0,0.0,-5.849533528089523,0.0,2.5,0.0
1.762450740270208e+18,0,0.0,-6.110975593328476,0.0,2.5,0.0
1.7624507402736248e+18,0,0.0,-6.241696625947952,0.0,2.5,0.0
1.7624507402775798e+18,0,0.0,-6.503138244152069,0.0,2.5,0.0
1.762450740284634e+18,0,0.0,-6.633859276771545,0.0,2.5,0.0
1.7624507403249667e+18,0,0.0,-6.110975593328476,0.0,2.5,0.0
1.762450740330645e+18,0,0.0,-5.718812495470047,0.0,2.5,0.0
1.7624507403360538e+18,0,0.0,-4.803766161203384,0.0,2.5,0.0
1.7624507403396762e+18,0,0.0,-4.019440412521362,0.0,2.5,0.0
1.7624507403449303e+18,0,0.0,-2.842951789498329,0.0,2.5,0.0
1.7624507403503951e+18,0,0.0,-1.0128584504127502,0.0,2.5,0.0
1.762450740353108e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507404063846e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507404553382e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450740507125e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450740528458e+18,0,0.0,0.09832046460360289,0.0,2.5,0.0
1.7624507405344422e+18,0,0.0,0.6212042458355427,0.0,2.5,0.0
1.762450740541137e+18,0,0.0,1.274809017777443,0.0,2.5,0.0
1.7624507405458604e+18,0,0.0,1.9284137338399887,0.0,2.5,0.0
1.7624507405514068e+18,0,0.0,2.5820184499025345,0.0,2.5,0.0
1.7624507405531443e+18,0,0.0,3.104902356863022,0.0,2.5,0.0
1.762450740560014e+18,0,0.0,4.150669723749161,0.0,2.5,0.0
1.7624507405626345e+18,0,0.0,4.8042744398117065,0.0,2.5,0.0
1.762450740569138e+18,0,0.0,5.588600188493729,0.0,2.5,0.0
1.7624507405745004e+18,0,0.0,7.549414336681366,0.0,2.5,0.0
1.762450740577893e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.76245074058114e+18,0,0.0,9.248786866664886,0.0,2.5,0.0
1.762450740584845e+18,0,0.0,10.294554233551025,0.0,2.5,0.0
1.7624507405883604e+18,0,0.0,10.948159396648407,0.0,2.5,0.0
1.76245074059163e+18,0,0.0,11.601763665676117,0.0,2.5,0.0
1.7624507405957317e+18,0,0.0,12.124647796154022,0.0,2.5,0.0
1.7624507405988413e+18,0,0.0,12.778252065181732,0.0,2.5,0.0
1.7624507406051246e+18,0,0.0,13.301136195659637,0.0,2.5,0.0
1.7624507406157542e+18,0,0.0,13.693299293518066,0.0,2.5,0.0
1.7624507406196603e+18,0,0.0,14.869787693023682,0.0,2.5,0.0
1.7624507406270925e+18,0,0.0,15.0,0.0,2.5,0.0
1.762450740661635e+18,0,0.0,13.824020326137543,0.0,2.5,0.0
1.7624507406674115e+18,0,0.0,13.301136195659637,0.0,2.5,0.0
1.7624507406701796e+18,0,0.0,12.124647796154022,0.0,2.5,0.0
1.762450740673405e+18,0,0.0,10.81743836402893,0.0,2.5,0.0
1.7624507406810455e+18,0,0.0,9.11806583404541,0.0,2.5,0.0
1.762450740685906e+18,0,0.0,4.673553854227066,0.0,2.5,0.0
1.7624507406929252e+18,0,0.0,2.1898555755615234,0.0,2.5,0.0
1.7624507406987264e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507407546737e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507407725443e+18,0,0.0,-0.09781182277947664,0.0,2.5,0.0
1.7624507407764224e+18,0,0.0,-0.6206956319510937,0.0,2.5,0.0
1.7624507407791905e+18,0,0.0,-1.0128584504127502,0.0,2.5,0.0
1.7624507407839299e+18,0,0.0,-1.666463166475296,0.0,2.5,0.0
1.762450740787568e+18,0,0.0,-2.058626040816307,0.0,2.5,0.0
1.7624507407908367e+18,0,0.0,-2.712230756878853,0.0,2.5,0.0
1.762450740795029e+18,0,0.0,-3.104393631219864,0.0,2.5,0.0
1.762450740798846e+18,0,0.0,-3.23511466383934,0.0,2.5,0.0
1.7624507408057994e+18,0,0.0,-3.496556505560875,0.0,2.5,0.0
1.7624507408106842e+18,0,0.0,-3.6272775381803513,0.0,2.5,0.0
1.7624507408130028e+18,0,0.0,-3.888719379901886,0.0,2.5,0.0
1.7624507408163003e+18,0,0.0,-4.019440412521362,0.0,2.5,0.0
1.7624507408508503e+18,0,0.0,-3.104393631219864,0.0,2.5,0.0
1.762450740858034e+18,0,0.0,-1.7971841990947723,0.0,2.5,0.0
1.7624507408638976e+18,0,0.0,-0.22853277157992125,0.0,2.5,0.0
1.7624507408663939e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507409115889e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507409171848e+18,0,0.0,0.2290414134040475,0.0,2.5,0.0
1.7624507409230618e+18,0,0.0,1.274809017777443,0.0,2.5,0.0
1.762450740929862e+18,0,0.0,2.3205766081809998,0.0,2.5,0.0
1.7624507409322924e+18,0,0.0,3.3663441985845566,0.0,2.5,0.0
1.7624507409369121e+18,0,0.0,4.673553854227066,0.0,2.5,0.0
1.762450740943164e+18,0,0.0,5.850042253732681,0.0,2.5,0.0
1.7624507409469279e+18,0,0.0,7.157251685857773,0.0,2.5,0.0
1.7624507409509064e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.7624507409545254e+18,0,0.0,9.640949964523315,0.0,2.5,0.0
1.7624507409587118e+18,0,0.0,10.425275266170502,0.0,2.5,0.0
1.7624507409633582e+18,0,0.0,11.20960146188736,0.0,2.5,0.0
1.7624507409711227e+18,0,0.0,11.601763665676117,0.0,2.5,0.0
1.7624507409792975e+18,0,0.0,11.732484698295593,0.0,2.5,0.0
1.7624507409822881e+18,0,0.0,11.993926763534546,0.0,2.5,0.0
1.7624507409927206e+18,0,0.0,11.20960146188736,0.0,2.5,0.0
1.7624507410002056e+18,0,0.0,10.425275266170502,0.0,2.5,0.0
1.7624507410046774e+18,0,0.0,9.11806583404541,0.0,2.5,0.0
1.7624507410097802e+18,0,0.0,7.680135369300842,0.0,2.5,0.0
1.7624507410134277e+18,0,0.0,6.242204904556274,0.0,2.5,0.0
1.762450741019767e+18,0,0.0,4.150669723749161,0.0,2.5,0.0
1.7624507410242532e+18,0,0.0,1.4055299386382103,0.0,2.5,0.0
1.7624507410299118e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450741062188e+18,0,0.0,-0.22853277157992125,0.0,2.5,0.0
1.762450741070522e+18,0,0.0,-1.4050213247537613,0.0,2.5,0.0
1.7624507410787756e+18,0,0.0,-2.842951789498329,0.0,2.5,0.0
1.7624507410804257e+18,0,0.0,-3.6272775381803513,0.0,2.5,0.0
1.7624507410867218e+18,0,0.0,-4.673045128583908,0.0,2.5,0.0
1.7624507410906207e+18,0,0.0,-5.849533528089523,0.0,2.5,0.0
1.7624507410947423e+18,0,0.0,-6.895301342010498,0.0,2.5,0.0
1.7624507410972165e+18,0,0.0,-7.810347676277161,0.0,2.5,0.0
1.762450741099729e+18,0,0.0,-8.594673871994019,0.0,2.5,0.0
1.762450741105813e+18,0,0.0,-9.509720206260681,0.0,2.5,0.0
1.7624507411080579e+18,0,0.0,-10.424766540527344,0.0,2.5,0.0
1.7624507411139612e+18,0,0.0,-11.078371703624725,0.0,2.5,0.0
1.7624507411169664e+18,0,0.0,-11.470534801483154,0.0,2.5,0.0
1.7624507411253489e+18,0,0.0,-11.862697005271912,0.0,2.5,0.0
1.7624507411287158e+18,0,0.0,-11.862697005271912,0.0,2.5,0.0
1.762450741132429e+18,0,0.0,-12.25486010313034,0.0,2.5,0.0
1.7624507411367265e+18,0,0.0,-12.25486010313034,0.0,2.5,0.0
1.7624507411415685e+18,0,0.0,-12.25486010313034,0.0,2.5,0.0
1.7624507411440317e+18,0,0.0,-11.601254940032959,0.0,2.5,0.0
1.762450741148211e+18,0,0.0,-11.601254940032959,0.0,2.5,0.0
1.762450741152829e+18,0,0.0,-10.686208605766296,0.0,2.5,0.0
1.7624507411582216e+18,0,0.0,-10.686208605766296,0.0,2.5,0.0
1.7624507411625446e+18,0,0.0,-8.8561150431633,0.0,2.5,0.0
1.7624507411697075e+18,0,0.0,-8.8561150431633,0.0,2.5,0.0
1.762450741172802e+18,0,0.0,-7.0260219275951385,0.0,2.5,0.0
1.7624507411801254e+18,0,0.0,-4.673045128583908,0.0,2.5,0.0
1.762450741183056e+18,0,0.0,-2.1893470734357834,0.0,2.5,0.0
1.7624507411877327e+18,0,0.0,-2.1893470734357834,0.0,2.5,0.0
1.7624507411907832e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507411958397e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507411995456e+18,0,0.0,4.150669723749161,0.0,2.5,0.0
1.7624507412067886e+18,0,0.0,5.457879155874252,0.0,2.5,0.0
1.762450741212062e+18,0,0.0,5.457879155874252,0.0,2.5,0.0
1.7624507412195287e+18,0,0.0,7.0265306532382965,0.0,2.5,0.0
1.7624507412244541e+18,0,0.0,7.0265306532382965,0.0,2.5,0.0
1.762450741229597e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.7624507412342738e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.7624507412376748e+18,0,0.0,11.601763665676117,0.0,2.5,0.0
1.7624507412420762e+18,0,0.0,11.601763665676117,0.0,2.5,0.0
1.7624507412488707e+18,0,0.0,13.301136195659637,0.0,2.5,0.0
1.7624507412526787e+18,0,0.0,13.301136195659637,0.0,2.5,0.0
1.7624507412580337e+18,0,0.0,14.608345627784729,0.0,2.5,0.0
1.7624507412635236e+18,0,0.0,14.869787693023682,0.0,2.5,0.0
1.7624507412713085e+18,0,0.0,15.0,0.0,2.5,0.0
1.7624507412734356e+18,0,0.0,15.0,0.0,2.5,0.0
1.7624507412785664e+18,0,0.0,15.0,0.0,2.5,0.0
1.762450741282673e+18,0,0.0,15.0,0.0,2.5,0.0
1.7624507412902536e+18,0,0.0,15.0,0.0,2.5,0.0
1.7624507412949932e+18,0,0.0,14.085462391376495,0.0,2.5,0.0
1.7624507412997322e+18,0,0.0,14.085462391376495,0.0,2.5,0.0
1.7624507413040648e+18,0,0.0,12.908973097801208,0.0,2.5,0.0
1.7624507413073198e+18,0,0.0,12.908973097801208,0.0,2.5,0.0
1.7624507413108495e+18,0,0.0,10.948159396648407,0.0,2.5,0.0
1.7624507413167724e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.7624507413181486e+18,0,0.0,5.457879155874252,0.0,2.5,0.0
1.7624507413226665e+18,0,0.0,2.3205766081809998,0.0,2.5,0.0
1.7624507413271626e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507413325786e+18,0,0.0,-0.22853277157992125,0.0,2.5,0.0
1.762450741335871e+18,0,0.0,-0.8821375295519829,0.0,2.5,0.0
1.7624507413413558e+18,0,0.0,-0.8821375295519829,0.0,2.5,0.0
1.7624507413422684e+18,0,0.0,-1.666463166475296,0.0,2.5,0.0
1.7624507413482665e+18,0,0.0,-1.666463166475296,0.0,2.5,0.0
1.7624507413513352e+18,0,0.0,-2.450788915157318,0.0,2.5,0.0
1.7624507413572198e+18,0,0.0,-2.450788915157318,0.0,2.5,0.0
1.7624507413638385e+18,0,0.0,-3.888719379901886,0.0,2.5,0.0
1.762450741368524e+18,0,0.0,-5.718812495470047,0.0,2.5,0.0
1.7624507413760366e+18,0,0.0,-6.503138244152069,0.0,2.5,0.0
1.762450741384222e+18,0,0.0,-7.287463992834091,0.0,2.5,0.0
1.7624507413872384e+18,0,0.0,-7.287463992834091,0.0,2.5,0.0
1.762450741391296e+18,0,0.0,-8.071789741516113,0.0,2.5,0.0
1.7624507413954276e+18,0,0.0,-8.071789741516113,0.0,2.5,0.0
1.7624507414000556e+18,0,0.0,-8.463952839374542,0.0,2.5,0.0
1.762450741402991e+18,0,0.0,-8.463952839374542,0.0,2.5,0.0
1.762450741409792e+18,0,0.0,-8.463952839374542,0.0,2.5,0.0
1.7624507414187794e+18,0,0.0,-7.287463992834091,0.0,2.5,0.0
1.7624507414207575e+18,0,0.0,-4.4116030633449554,0.0,2.5,0.0
1.7624507414278935e+18,0,0.0,-3.104393631219864,0.0,2.5,0.0
1.7624507414280003e+18,0,0.0,-3.104393631219864,0.0,2.5,0.0
1.762450741433075e+18,0,0.0,-0.6206956319510937,0.0,2.5,0.0
1.7624507414343905e+18,0,0.0,-0.6206956319510937,0.0,2.5,0.0
1.7624507414375657e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450741440928e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450741447128e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450741455007e+18,0,0.0,1.274809017777443,0.0,2.5,0.0
1.7624507414601418e+18,0,0.0,2.9741813242435455,0.0,2.5,0.0
1.7624507414667807e+18,0,0.0,7.0265306532382965,0.0,2.5,0.0
1.762450741469968e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.7624507414733225e+18,0,0.0,8.4644615650177,0.0,2.5,0.0
1.762450741476811e+18,0,0.0,9.902392029762268,0.0,2.5,0.0
1.7624507414803679e+18,0,0.0,9.902392029762268,0.0,2.5,0.0
1.7624507414842094e+18,0,0.0,11.20960146188736,0.0,2.5,0.0
1.762450741488864e+18,0,0.0,11.20960146188736,0.0,2.5,0.0
1.762450741490632e+18,0,0.0,12.516810894012451,0.0,2.5,0.0
1.7624507414958385e+18,0,0.0,12.516810894012451,0.0,2.5,0.0
1.7624507415038484e+18,0,0.0,13.693299293518066,0.0,2.5,0.0
1.7624507415103716e+18,0,0.0,13.170415163040161,0.0,2.5,0.0
1.7624507415170301e+18,0,0.0,13.170415163040161,0.0,2.5,0.0
1.7624507415202816e+18,0,0.0,11.732484698295593,0.0,2.5,0.0
