time,name,position,abs_position,velocity,torque,current,temperature
1.7624507412730156e+18,wheel2,5.464446544647217,5.464446544647217,1.355311393737793,1.2390109300613403,1.0073260068893433,62
1.7624507413180884e+18,wheel2,5.767338275909424,5.767338275909424,9.853479385375977,1.9448717832565308,1.5811965465545654,62
1.7624507413740762e+18,wheel2,6.335355281829834,6.335355281829834,12.002442359924316,0.9987179636955261,0.811965823173523,62
1.7624507414188316e+18,wheel2,6.6454949378967285,6.6454949378967285,2.087912082672119,-0.7133699655532837,-0.5799756050109863,62
1.7624507414700183e+18,wheel2,6.533340930938721,6.533340930938721,-5.0915751457214355,-1.1789376735687256,-0.9584859609603882,62
1.7624507415242755e+18,wheel2,6.39944314956665,6.39944314956665,-0.3052503168582916,0.14267399907112122,0.11599511653184891,62
1.7624507415664271e+18,wheel2,6.612688064575195,6.612688064575195,8.095237731933594,1.7946887016296387,1.4590964317321777,62
1.7624507416157665e+18,wheel2,6.869039535522461,6.869039535522461,2.5518925189971924,-0.24780219793319702,-0.2014652043581009,62
1.7624507416660465e+18,wheel2,6.918249607086182,6.918249607086182,0.20757021009922028,0.21776556968688965,0.17704518139362335,62
1.7624507417165463e+18,wheel2,6.920156955718994,6.920156955718994,0.1587301641702652,0.12765568494796753,0.10378510504961014,62
1.7624507417660247e+18,wheel2,6.919775485992432,6.919775485992432,-0.012210012413561344,0.02252747304737568,0.018315019086003304,62
1.762450741816418e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507418664428e+18,wheel2,6.919394016265869,6.919394016265869,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.762450741916147e+18,wheel2,6.919394016265869,6.919394016265869,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507419666135e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.762450742016199e+18,wheel2,6.919394016265869,6.919394016265869,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.762450742066231e+18,wheel2,6.919394016265869,6.919394016265869,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507421168356e+18,wheel2,6.919394016265869,6.919394016265869,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507421663565e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450742216037e+18,wheel2,6.919394016265869,6.919394016265869,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507422672686e+18,wheel2,6.919394016265869,6.919394016265869,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507423208707e+18,wheel2,6.919394016265869,6.919394016265869,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.762450742366846e+18,wheel2,6.919394016265869,6.919394016265869,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507424217021e+18,wheel2,6.919394016265869,6.919394016265869,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507424670907e+18,wheel2,6.919394016265869,6.919394016265869,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507425189412e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.762450742566053e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507426165704e+18,wheel2,6.919394016265869,6.919394016265869,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507426659694e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507427161613e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507427674132e+18,wheel2,6.919394016265869,6.919394016265869,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507428162872e+18,wheel2,6.919394016265869,6.919394016265869,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.762450742866401e+18,wheel2,6.919394016265869,6.919394016265869,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507429161756e+18,wheel2,6.919394016265869,6.919394016265869,-0.061050061136484146,-0.0525641031563282,-0.04273504391312599,62
1.7624507429757983e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507430174395e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.0525641031563282,-0.04273504391312599,62
1.7624507430666304e+18,wheel2,6.919012546539307,6.919012546539307,-0.1587301641702652,-0.007509157527238131,-0.006105006206780672,62
1.7624507431170524e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507431661686e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.7624507432189752e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507432686308e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507433177254e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507433692936e+18,wheel2,6.919012546539307,6.919012546539307,0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.7624507434183736e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507434689848e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507435157184e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507435700933e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507436200945e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450743666855e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.762450743719143e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507437702515e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507438180175e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507438686397e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507439194324e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507439716104e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.7624507440176292e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450744069136e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507441157668e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507441659072e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507442159542e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450744266408e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507443162022e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507443752205e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507444217364e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507444715727e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507445260308e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507445726257e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507446159101e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507446661143e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507447162007e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507447661627e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450744823287e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507448720727e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450744916675e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507449747197e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507450179277e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507450665213e+18,wheel2,6.919012546539307,6.919012546539307,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507451162135e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507451670525e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507452212982e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507452735987e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.762450745318746e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507453687347e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.02252747304737568,-0.018315019086003304,62
1.7624507454211013e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507454669617e+18,wheel2,6.918631076812744,6.918631076812744,-0.1587301641702652,-0.02252747304737568,-0.018315019086003304,62
1.7624507455176026e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507455760356e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507456265134e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507456677663e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507457169953e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507457667515e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507458156961e+18,wheel2,6.919012546539307,6.919012546539307,-0.08547008782625198,-0.02252747304737568,-0.018315019086003304,62
1.762450745866095e+18,wheel2,6.918631076812744,6.918631076812744,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.762450745915989e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507459655642e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507460160722e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.762450746065762e+18,wheel2,6.919012546539307,6.919012546539307,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507461157327e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507461657807e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507462181714e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.762450746266349e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507463160858e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507463663196e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.76245074641583e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507464658826e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.76245074651594e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507465659602e+18,wheel2,6.919012546539307,6.919012546539307,-0.10989011079072952,-0.02252747304737568,-0.018315019086003304,62
1.7624507466161756e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507466659988e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.02252747304737568,-0.018315019086003304,62
1.7624507467162926e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507467658537e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507468159839e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.02252747304737568,-0.018315019086003304,62
1.7624507468639785e+18,wheel2,6.919012546539307,6.919012546539307,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.762450746872994e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507469167734e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507469661276e+18,wheel2,6.918631076812744,6.918631076812744,-0.13431014120578766,-0.037545789033174515,-0.030525030568242073,62
1.7624507470158077e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507470659e+18,wheel2,6.918631076812744,6.918631076812744,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507471160568e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450747165656e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507472162998e+18,wheel2,6.918631076812744,6.918631076812744,-0.10989011079072952,-0.037545789033174515,-0.030525030568242073,62
1.762450747266163e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507473162898e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507473661955e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507474165676e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507474661862e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507475163558e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507475660877e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507476159657e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507476657613e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507477161423e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507477659553e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507478160584e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.762450747866035e+18,wheel2,6.919012546539307,6.919012546539307,0.10989011079072952,-0.037545789033174515,-0.030525030568242073,62
1.7624507479157955e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507479663997e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507480160788e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450748065826e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507481163464e+18,wheel2,6.918631076812744,6.918631076812744,-0.1587301641702652,-0.037545789033174515,-0.030525030568242073,62
1.762450748166406e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450748215873e+18,wheel2,6.918631076812744,6.918631076812744,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507482662879e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507483167875e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.762450748366071e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507484162028e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507484661312e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507485163146e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507485661048e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.762450748617356e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507486661558e+18,wheel2,6.918631076812744,6.918631076812744,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507487160205e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507487663908e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507488160072e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507488660623e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507489157548e+18,wheel2,6.919012546539307,6.919012546539307,0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507489661673e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.762450749016567e+18,wheel2,6.918631076812744,6.918631076812744,-0.13431014120578766,-0.037545789033174515,-0.030525030568242073,62
1.7624507490657633e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507491161288e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507491659128e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507492162798e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507492656248e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507493165722e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.762450749366071e+18,wheel2,6.919012546539307,6.919012546539307,0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507494153943e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
1.7624507494661358e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507495161467e+18,wheel2,6.918631076812744,6.918631076812744,-0.08547008782625198,-0.037545789033174515,-0.030525030568242073,62
1.7624507495662195e+18,wheel2,6.919012546539307,6.919012546539307,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.762450749615964e+18,wheel2,6.918631076812744,6.918631076812744,-0.10989011079072952,-0.037545789033174515,-0.030525030568242073,62
1.7624507496662804e+18,wheel2,6.919012546539307,6.919012546539307,0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507497156073e+18,wheel2,6.918631076812744,6.918631076812744,-0.061050061136484146,-0.037545789033174515,-0.030525030568242073,62
1.7624507497665564e+18,wheel2,6.918631076812744,6.918631076812744,-0.10989011079072952,-0.037545789033174515,-0.030525030568242073,62
1.7624507498163146e+18,wheel2,6.919012546539307,6.919012546539307,-0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507498662262e+18,wheel2,6.919012546539307,6.919012546539307,0.03663003817200661,-0.037545789033174515,-0.030525030568242073,62
1.7624507499163423e+18,wheel2,6.919012546539307,6.919012546539307,-0.012210012413561344,-0.037545789033174515,-0.030525030568242073,62
